episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy,coexistence_score
1288,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1289,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1290,30.52499999999999,134,0.0,PREDATOR_WIN,0,1,0.0,56.5850000000003,0.0
1291,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1292,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1293,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1294,29.59499999999993,68,0.0,PREDATOR_WIN,0,1,0.0,81.21499999999992,0.0
1295,-2.5499999999999896,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1296,30.504999999999992,136,0.0,PREDATOR_WIN,0,1,0.0,66.54500000000009,0.0
1297,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1298,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,4.599999999999945,0.0625
1299,30.36499999999999,147,0.0,PREDATOR_WIN,0,1,0.0,75.3949999999999,0.0
1300,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,5.199999999999959,0.0625
1301,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1302,27.607499999999856,68,0.0,PREDATOR_WIN,0,1,0.0,78.32749999999986,0.0
1303,-2.719999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1304,-3.0599999999999787,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1305,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1306,27.95499999999987,67,0.0,PREDATOR_WIN,0,1,0.0,78.78499999999988,0.0
1307,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1308,-2.6099999999999883,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1309,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1310,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1311,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1312,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1313,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1314,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1315,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1316,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1317,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1318,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1319,28.587499999999892,63,0.0,PREDATOR_WIN,0,1,0.0,81.05749999999988,0.0
1320,31.339999999999996,66,0.0,PREDATOR_WIN,0,1,0.0,82.58,0.0
1321,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1322,-2.709999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1323,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1324,27.827499999999866,67,0.0,PREDATOR_WIN,0,1,0.0,78.65749999999987,0.0
1325,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1326,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1327,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1328,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1329,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1330,31.339999999999996,66,0.0,PREDATOR_WIN,0,1,0.0,82.58,0.0
1331,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1332,31.29,71,0.0,PREDATOR_WIN,0,1,0.0,82.57999999999997,0.0
1333,-3.149999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1334,30.57749999999999,122,0.0,PREDATOR_WIN,0,1,0.0,69.35750000000019,0.0
1335,-2.8799999999999826,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1336,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,7.600000000000401,0.0625
1337,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,4.600000000000375,0.0625
1338,30.05999999999995,62,0.0,PREDATOR_WIN,0,1,0.0,82.93999999999993,0.0
1339,-2.849999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1340,-2.3699999999999934,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1341,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1342,-2.399999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1343,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1344,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1345,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1346,30.149999999999988,158,0.0,PREDATOR_WIN,0,1,0.0,49.97000000000027,0.0
1347,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1348,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1349,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1350,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1351,30.95,105,0.0,PREDATOR_WIN,0,1,0.0,72.2000000000001,0.0
1352,-2.7899999999999845,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1353,-3.239999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1354,-2.819999999999984,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1355,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,14.500000000000133,0.0625
1356,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,21.100000000000012,0.0625
1357,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,1.3000000000003151,0.0625
1358,31.11,89,0.0,PREDATOR_WIN,0,1,0.0,73.5200000000001,0.0
1359,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,23.500000000000316,0.0625
1360,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,23.499999999999947,0.0625
1361,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,13.60000000000003,0.0625
1362,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,12.399999999999755,0.0625
1363,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,6.700000000000265,0.0625
1364,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1365,-2.6099999999999883,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1366,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1367,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1368,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1369,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1370,30.30749999999999,149,0.0,PREDATOR_WIN,0,1,0.0,82.91749999999968,0.0
1371,-2.859999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1372,-2.4699999999999913,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1373,27.799999999999866,69,0.0,PREDATOR_WIN,0,1,0.0,77.80999999999989,0.0
1374,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1375,31.252499999999994,68,0.0,PREDATOR_WIN,0,1,0.0,81.9725,0.0
1376,-3.1299999999999772,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1377,31.422499999999996,48,0.0,PREDATOR_WIN,0,1,0.0,90.0424999999999,0.0
1378,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1379,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1380,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1381,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1382,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1383,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1384,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1385,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1386,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1387,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1388,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1389,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1390,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1391,-2.3199999999999945,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1392,30.922499999999992,98,0.0,PREDATOR_WIN,0,1,0.0,72.6425000000001,0.0
1393,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1394,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,1.3000000000003886,0.0625
1395,-3.039999999999979,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1396,-2.7399999999999856,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1397,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1398,30.78749999999999,101,0.0,PREDATOR_WIN,0,1,0.0,80.87749999999983,0.0
1399,-2.5899999999999888,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1400,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,13.900000000000178,0.0625
1401,29.057500000000005,274,0.0,PREDATOR_WIN,0,1,0.0,44.21750000000024,0.0
1402,-2.9799999999999804,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1403,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1404,-2.3699999999999934,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1405,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1406,-2.619999999999988,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1407,-2.52999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1408,29.525,234,0.0,PREDATOR_WIN,0,1,0.0,43.385000000000275,0.0
1409,-2.8399999999999834,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1410,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1411,30.229999999999983,141,0.0,PREDATOR_WIN,0,1,0.0,54.02000000000028,0.0
1412,-2.6599999999999873,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1413,-3.1199999999999775,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1414,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1415,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1416,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1417,31.2,80,0.0,PREDATOR_WIN,0,1,0.0,80.0,0.0
1418,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1419,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,9.100000000000039,0.0625
1420,30.9,110,0.0,PREDATOR_WIN,0,1,0.0,64.10000000000024,0.0
1421,-2.809999999999984,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1422,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1423,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1424,30.74,126,0.0,PREDATOR_WIN,0,1,0.0,61.58000000000027,0.0
1425,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,4.300000000000236,0.0625
1426,30.849999999999998,115,0.0,PREDATOR_WIN,0,1,0.0,62.00000000000026,0.0
1427,-3.4899999999999696,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1428,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1429,-2.5099999999999905,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1430,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1431,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1432,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1433,-2.399999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1434,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1435,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1436,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1437,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1438,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1439,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1440,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1441,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1442,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1443,-2.429999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1444,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1445,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1446,28.00499999999991,170,0.0,PREDATOR_WIN,0,1,0.0,62.10500000000019,0.0
1447,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,7.000000000000392,0.0625
1448,-3.4999999999999694,350,0.0,PREY_WIN,1,1,99.45999999999998,10.899999999999945,0.0625
1449,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,36.09999999999981,0.0625
1450,-2.8799999999999826,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1451,28.342500000000012,332,0.0,PREDATOR_WIN,0,1,0.0,34.42249999999998,0.0
1452,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,10.00000000000033,0.0625
1453,29.659999999999936,72,0.0,PREDATOR_WIN,0,1,0.0,79.63999999999993,0.0
1454,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,23.799999999999915,0.0625
1455,31.309999999999995,66,0.0,PREDATOR_WIN,0,1,0.0,82.55,0.0
1456,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,3.100000000000283,0.0625
1457,-3.3599999999999723,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1458,29.959999999999997,204,0.0,PREDATOR_WIN,0,1,0.0,47.12000000000033,0.0
1459,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,3.700000000000367,0.0625
1460,-3.239999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1461,-2.7899999999999845,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1462,-2.579999999999989,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1463,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1464,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1465,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1466,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1467,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1468,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1469,-2.4099999999999926,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1470,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1471,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1472,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1473,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1474,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1475,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1476,30.529999999999976,87,0.0,PREDATOR_WIN,0,1,0.0,83.65999999999981,0.0
1477,30.862499999999994,107,0.0,PREDATOR_WIN,0,1,0.0,67.99250000000015,0.0
1478,-3.1099999999999777,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1479,30.362499999999994,157,0.0,PREDATOR_WIN,0,1,0.0,66.79250000000002,0.0
1480,29.15,258,0.0,PREDATOR_WIN,0,1,0.0,44.27000000000038,0.0
1481,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1482,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1483,31.222499999999997,71,0.0,PREDATOR_WIN,0,1,0.0,81.91249999999998,0.0
1484,-3.2999999999999736,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1485,-2.5599999999999894,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1486,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1487,29.600000000000005,237,0.0,PREDATOR_WIN,0,1,0.0,25.43000000000014,0.0
1488,-2.8899999999999824,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1489,-3.1699999999999764,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1490,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1491,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1492,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1493,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1494,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1495,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1496,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1497,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1498,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1499,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1500,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
