episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy,coexistence_score
1280,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1281,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1282,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1283,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1284,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1285,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1286,-2.1899999999999973,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1287,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1288,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1289,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1290,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1291,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1292,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1293,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1294,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1295,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1296,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1297,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1298,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1299,31.019999999999996,98,0.0,PREDATOR_WIN,0,1,0.0,81.13999999999993,0.0
1300,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1301,-2.4499999999999917,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1302,-2.6999999999999864,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1303,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1304,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1305,31.86,14,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1306,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1307,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1308,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1309,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1310,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1311,30.229999999999997,177,0.0,PREDATOR_WIN,0,1,0.0,41.060000000000244,0.0
1312,-2.709999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1313,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1314,-3.4399999999999706,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1315,-2.9399999999999813,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1316,-2.719999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1317,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1318,-2.2699999999999956,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1319,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1320,30.65749999999999,114,0.0,PREDATOR_WIN,0,1,0.0,66.11750000000016,0.0
1321,-2.7899999999999845,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1322,-3.0299999999999794,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1323,-2.4099999999999926,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1324,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1325,31.462499999999984,20,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1326,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1327,31.47,53,0.0,PREDATOR_WIN,0,1,0.0,88.93999999999991,0.0
1328,31.52,48,0.0,PREDATOR_WIN,0,1,0.0,90.43999999999991,0.0
1329,-2.7999999999999843,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1330,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1331,31.389999999999997,61,0.0,PREDATOR_WIN,0,1,0.0,87.07999999999993,0.0
1332,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1333,-2.3299999999999943,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1334,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1335,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1336,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1337,-2.3199999999999945,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1338,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1339,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1340,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1341,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1342,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1343,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1344,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1345,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1346,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1347,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1348,-2.1899999999999973,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1349,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1350,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1351,-2.3599999999999937,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1352,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1353,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1354,-2.2699999999999956,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1355,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1356,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1357,-3.289999999999974,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1358,-2.709999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1359,-2.7399999999999856,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1360,29.2675,250,0.0,PREDATOR_WIN,0,1,0.0,31.767500000000304,0.0
1361,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1362,30.279999999999998,172,0.0,PREDATOR_WIN,0,1,0.0,41.36000000000024,0.0
1363,-2.9699999999999807,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1364,30.849999999999998,115,0.0,PREDATOR_WIN,0,1,0.0,85.99999999999966,0.0
1365,31.599999999999998,37,0.0,PREDATOR_WIN,0,1,0.0,96.52999999999992,0.0
1366,-2.9799999999999804,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1367,-2.7999999999999843,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1368,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1369,29.917499999999958,104,0.0,PREDATOR_WIN,0,1,0.0,66.17750000000015,0.0
1370,-3.279999999999974,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1371,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1372,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1373,-2.7899999999999845,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1374,29.979999999999997,202,0.0,PREDATOR_WIN,0,1,0.0,43.16000000000024,0.0
1375,29.76499999999998,180,0.0,PREDATOR_WIN,0,1,0.0,37.26500000000023,0.0
1376,30.979999999999997,102,0.0,PREDATOR_WIN,0,1,0.0,69.56000000000014,0.0
1377,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,8.200000000000335,0.0625
1378,31.352499999999985,31,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1379,30.992499999999982,61,0.0,PREDATOR_WIN,0,1,0.0,84.58249999999995,0.0
1380,-2.909999999999982,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1381,-2.479999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1382,-2.429999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1383,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1384,-2.4199999999999924,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1385,-2.4499999999999917,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1386,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1387,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1388,30.464999999999957,50,0.0,PREDATOR_WIN,0,1,0.0,89.76499999999986,0.0
1389,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1390,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1391,-2.7399999999999856,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1392,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1393,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1394,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1395,31.339999999999996,63,0.0,PREDATOR_WIN,0,1,0.0,86.20999999999992,0.0
1396,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1397,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1398,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1399,30.992499999999993,88,0.0,PREDATOR_WIN,0,1,0.0,77.7125,0.0
1400,-2.4599999999999915,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1401,-2.869999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1402,-2.2799999999999954,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1403,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1404,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1405,31.889999999999997,8,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1406,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1407,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1408,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1409,-2.4099999999999926,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1410,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1411,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1412,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1413,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1414,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1415,-2.3599999999999937,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1416,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1417,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1418,-2.389999999999993,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1419,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1420,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1421,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1422,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1423,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1424,-2.239999999999996,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1425,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1426,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1427,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1428,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1429,31.032499999999985,63,0.0,PREDATOR_WIN,0,1,0.0,85.00249999999993,0.0
1430,-3.0599999999999787,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1431,31.11499999999998,39,0.0,PREDATOR_WIN,0,1,0.0,94.6249999999999,0.0
1432,-2.759999999999985,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1433,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1434,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1435,30.04749999999999,175,0.0,PREDATOR_WIN,0,1,0.0,42.29750000000027,0.0
1436,30.512499999999996,142,0.0,PREDATOR_WIN,0,1,0.0,53.29250000000031,0.0
1437,-3.4999999999999694,350,0.0,PREY_WIN,1,1,99.72999999999999,1.000000000000326,0.0625
1438,29.830000000000002,217,0.0,PREDATOR_WIN,0,1,0.0,44.96000000000029,0.0
1439,-2.959999999999981,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1440,-2.6599999999999873,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1441,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1442,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1443,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1444,-2.679999999999987,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1445,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1446,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1447,-2.479999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1448,-2.709999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1449,29.457499999999996,231,0.0,PREDATOR_WIN,0,1,0.0,26.84750000000026,0.0
1450,-2.6599999999999873,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1451,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1452,-2.5899999999999888,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1453,-2.3699999999999934,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1454,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1455,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1456,-2.239999999999996,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1457,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1458,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1459,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1460,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1461,31.65,35,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1462,-3.0199999999999796,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1463,-2.8899999999999824,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1464,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1465,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1466,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1467,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1468,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1469,30.059999999999995,194,0.0,PREDATOR_WIN,0,1,0.0,36.02000000000025,0.0
1470,-2.5999999999999885,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1471,-2.769999999999985,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1472,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1473,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1474,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1475,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1476,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1477,-2.4099999999999926,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1478,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1479,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1480,-2.289999999999995,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1481,31.259999999999998,74,0.0,PREDATOR_WIN,0,1,0.0,82.51999999999997,0.0
1482,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1483,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,9.999999999999927,0.0625
1484,-2.5599999999999894,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1485,-2.4499999999999917,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1486,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1487,-2.4199999999999924,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1488,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1489,31.74,26,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1490,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1491,29.85,215,0.0,PREDATOR_WIN,0,1,0.0,42.20000000000012,0.0
1492,-2.9799999999999804,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1493,31.764999999999993,7,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1494,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1495,-2.949999999999981,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1496,-2.53999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1497,31.189999999999998,81,0.0,PREDATOR_WIN,0,1,0.0,79.88,0.0
1498,-3.4899999999999696,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1499,-2.8899999999999824,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1500,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
